track_id,album_name,album_id,album_release_date,album_total_tracks,artist_name,artist_id,track_duration,track_name,explicit,track_popularity,id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,acousticness,liveness,valence,tempo,time_signature,genre_name,country
1OvOHJ21ilvUH5fwXuN6KR,Sugar Skulls,4I8ZkcAPNJ2KuZzpgDtaOG,1995,24,The Hungry Ghost,3TJ1hf6775Cdfh3dXdOer6,235587,Malign,0,0,1OvOHJ21ilvUH5fwXuN6KR,0.688,0.607,0,-10.881,1,0.107,0.652,0.242,0.164,0.86,193.389,4,Ethereal Gothic,
4VCSEQx5WkjBl8OhSjtqze,Hollow Be My Name,0jgzHVkvE8FJci3JIGri1e,2009,12,Eleventh He Reaches London,7LPLzMZp31KT6DU4sOdKiH,349826,Hollow Be My Name,1,4,4VCSEQx5WkjBl8OhSjtqze,0.179,0.693,11,-5.321,0,0.0377,0.0183,0.0063,0.191,0.219,177.378,4,"Australian Post-Hardcore,Skramz",Australia
56hLNhR3SVQ954hyBfL8IZ,Last Room,6cwFtRz5z800nEI1Pnwcqv,2020-09-18,10,waveform*,6g12mLVmai580Y6SQnGjcd,174853,Favorite Song,0,21,56hLNhR3SVQ954hyBfL8IZ,0.243,0.351,9,-6.706,1,0.0312,0.000944,0.747,0.124,0.17,200.649,3,Lo-Fi Indie,
3RUWqrFNoOXqzGmff3VafM,Inevitable Demise,4ZfTmETxTEe5bAWHhXKk5z,2020-08-21,9,Serpesta,2spObWb6TrScsLagy3Zs74,298422,Sworn and Forlorn,0,4,3RUWqrFNoOXqzGmff3VafM,0.324,0.984,8,-7.517,1,0.0907,0.578,1.44e-06,0.281,0.0382,149.976,4,Swedish Black Metal,Sweden
47jHFUkCQI3dINnCCv106X,Easy Going,279lPOCv6L4xlUJdtfNUNR,1997-01-01,11,Arne Domnérus Quartet,0a3i8A8OGr4IE21tUhl8mH,440800,Take Five,0,8,47jHFUkCQI3dINnCCv106X,0.482,0.216,10,-17.347,0,0.0489,0.915,0.929,0.106,0.514,99.082,4,Jazz Quartet,
4hWFR12SlEZJkQQtPpUpht,Sunny Mandolins - Italia - Italy,5Jvl9WWSXmA1ybsitfe0rz,2008-10-01,19,Angelo Petisi,4T105n10onGHqVeuhM7kBF,128600,Valzer Siciliano,0,9,4hWFR12SlEZJkQQtPpUpht,0.571,0.531,9,-12.163,1,0.0406,0.976,0.724,0.0957,0.843,100.996,4,Italian Mandolin,Italy
6nSyyzpsMe8bjuIcZaU4U0,Strawberry Kisses,3Xj4kpb0mrNU1g8hT02Rcs,2018-10-24,1,Amber-Simone,4KqKrtbthkLIucOXM3fGdV,230340,Strawberry Kisses,0,43,6nSyyzpsMe8bjuIcZaU4U0,0.806,0.491,9,-7.983,0,0.0401,3.36e-06,0.186,0.0906,0.545,100.043,4,British Soul,United Kingdom
6ae1cxY38kmkHv1vw84KYp,Almost There Turn 1,7MwanXtpBun5SmG7AHgvR9,2005,21,The Fall Collection,1OgrF4dt87vwcYrleA5LZ4,279760,Over On Me,0,0,6ae1cxY38kmkHv1vw84KYp,0.448,0.786,3,-5.822,1,0.0312,6.68e-05,4.92e-05,0.205,0.597,138.153,4,Austindie,United States
41owvuhKsfoEUp0D6gVjPB,Til Kingdom Come,0Pkl9mXj6ZQJt6xyz8eqXV,2020-12-11,17,Miriam Cutler,2XsuhVDJpc5DXDcF75LtPH,258653,Strange Fellowship,0,0,41owvuhKsfoEUp0D6gVjPB,0.412,0.067,4,-24.52,0,0.0311,0.807,0.914,0.0952,0.0639,98.096,4,LDS,
7jw22xpylcXidT3mcQChMK,Suicidio,0hL1QZ2GTU2EN9auyN4DcA,1995-01-11,10,Faust'o,4BgqktLeGqB17L9WEVoGjV,391493,Benvenuti tra i rifiuti,0,11,7jw22xpylcXidT3mcQChMK,0.486,0.702,9,-9.437,0,0.0361,0.0302,0.0179,0.0416,0.725,137.501,4,Italian New Wave,Italy
2MI27DdjQ5U2kZxSbNJ6BE,Iz duše te ljubim,1LxMJQt4Ja8xm2MwfRCpY4,2002,12,Klapa Ragusavecchia,1XTvNhXzuJfkHyQeWACm2n,237600,Da te mogu pismom zvati,0,3,2MI27DdjQ5U2kZxSbNJ6BE,0.44,0.17,7,-11.675,1,0.0279,0.0,0.862,0.155,0.516,94.091,4,Klapa,Croatia
5wlbxlGUmmG9ZWO3y3XkfI,Génération Live,3A5mMv5sY3qFcSwfoIsIHS,2017-04-14,19,Boubkeur,6LcqdL1A9DQTDAd5wgLRBg,193152,Thaqchicht,0,23,5wlbxlGUmmG9ZWO3y3XkfI,0.709,0.98,4,-4.998,0,0.13,2.47e-05,0.17,0.0919,0.763,138.061,4,Kabyle,Algeria
2cOoNaZdxAE4UubtwSowl9,Pluto Junkyard,2TBKfvO5PM2lVtAsvrEN2G,2009-05-05,9,Lucky 7s,3xpfHjOhgIaQ54lGy5iSvw,339080,Pluto Junkyard,0,0,2cOoNaZdxAE4UubtwSowl9,0.553,0.391,2,-7.371,1,0.0354,0.741,0.929,0.176,0.162,90.494,3,Modern Free Jazz,
5jSa0kGBwigdoJRqbE2Rsq,Aos Farsantes Com Carinho,04KVq0LnZERfCsz421ox3i,2006,14,Pelebrói Não Sei,1yvLhZrUeRlYaB5gXULKxR,202613,A Triste Figura,0,7,5jSa0kGBwigdoJRqbE2Rsq,0.474,0.943,5,-1.331,1,0.0307,1.16e-06,0.00816,0.154,0.695,103.039,4,"Brazilian Punk,Brazilian Punk Rock,Rock Curitibano",Brazil
2RhVnQn5mOxPh6Zwte6RWO,All Glory,3dNSCbjqMKa3ek7PW8Ygjy,2012-07-08,6,Nikki Fletcher,1VKTtG7vk18V4A973mkEVJ,307186,Draw Me Close,0,10,2RhVnQn5mOxPh6Zwte6RWO,0.462,0.259,5,-10.984,1,0.0275,0.000354,0.371,0.111,0.1,79.002,4,UK Worship,United Kingdom
70x6BFVprBNiVknQgOy8zs,Only Love,0khL20OGL3WLDoUbicoKaZ,2018-08-10,12,Jordan Smith,6TV0LZ3BaEun0OQEh96elP,244880,Only Love,0,50,70x6BFVprBNiVknQgOy8zs,0.541,0.462,5,-6.28,0,0.0295,0.0,0.307,0.0995,0.3,134.823,4,Idol,Japan
5nwz996WDm50ldXdXZgW80,Shit og Chalou 1974 - 1982,6WRXa8r3F0YG3WnLwu3ke7,1976,58,Shit & Chalou,2OWh0IbhlAnzTH4p4QMBES,254693,Forår Fatale,0,13,5nwz996WDm50ldXdXZgW80,0.468,0.489,8,-8.843,1,0.0294,0.000227,0.684,0.118,0.539,98.227,4,Classic Danish Rock,Denmark
6ZSviw4b4cUabUMU7z8OQf,"Head Above Water, Feet out of the Fire",53TyAYQKtlBuiQnJ7KMN6I,2013-12-18,7,The Resonance Ensemble,15yB5zbBMgwiDbQucbp9vZ,1190720,Fsa Color (For Thomas Bernhard),0,0,6ZSviw4b4cUabUMU7z8OQf,0.35,0.327,3,-13.293,1,0.105,0.723,0.729,0.231,0.308,78.518,4,Experimental Big Band,
6SFUh1LZyRbLBwvwInibi6,Golden Sax,31BV1t8kGsAITuuIrEOHdY,2009-06-05,14,Gil Ventura,5X6crezJQCZubYSOFUwDyv,132213,What A Wonderful World,0,12,6SFUh1LZyRbLBwvwInibi6,0.317,0.334,5,-10.072,1,0.0287,0.938,0.899,0.144,0.129,76.953,4,Smooth Saxophone,
1XoJujzu5pmHR1UVrzk7Xb,Il meglio,6f3Cggk8ACqzDIrbOwFwK8,1998-06-15,16,Sandro Giacobbe,1S3bAZkOXVuYHT9LGNzbV5,240773,Gli occhi di tua madre,0,34,1XoJujzu5pmHR1UVrzk7Xb,0.568,0.314,2,-12.858,1,0.0313,0.0,0.213,0.0949,0.117,118.023,4,Classic Italian Pop,Italy
6PbpNfA37o0jIBkAH9OhU1,"The Complete Motown Singles, Vol. 2: 1962",4PoyMn8WOciLwpMGFDYfXo,2005-05-13,112,Hank & Carol Diamond,1b4Q14NxcTEUGe6HnRf6qA,150653,Exodus - Mono Single,0,2,6PbpNfA37o0jIBkAH9OhU1,0.561,0.336,7,-8.314,0,0.0369,2.45e-06,0.848,0.0641,0.535,122.401,4,Deep Motown,United States
16wViojsHOxQA5cKheVn8Z,Namái,6dqvymzmDOGKPMXYohXqFb,2010-03-01,14,DRD,1hY2CRwPBtjGNF3TCdYXEG,146501,Poro,0,2,16wViojsHOxQA5cKheVn8Z,0.35,0.474,4,-7.228,0,0.039,3.5e-05,0.696,0.28,0.735,116.236,4,Música Folk Asturiana,Spain
5x4jvJWdsZwNsF4ibPi8VB,Maria Faust Jazz Catastrophe,2LZ0hj03Ic5gGtY1yvfJOU,2013-02-25,6,Maria Faust Jazz Catastrophe,5Hg03Ke7dU7bRZ7kVgCdIS,416626,Rocket Thighs,0,0,5x4jvJWdsZwNsF4ibPi8VB,0.411,0.545,0,-10.208,0,0.115,0.858,0.67,0.112,0.328,91.417,3,"Estonian Jazz,Experimental Big Band",Estonia
7Ck3n0oxH6lZl7uk2vLopR,"TOTAL Compilation, Vol. 1",7q17XuiXDBfDrp0CJbglU0,2015-08-21,11,The Divided,3WSB5uepl1YZwP1n2qUvL6,296227,Drop Zone - Original Mix,0,1,7Ck3n0oxH6lZl7uk2vLopR,0.461,0.745,2,-2.376,1,0.291,0.0,0.0263,0.0837,0.166,177.621,4,"Deep Melodic Metalcore,Deep Metalcore",
0In8P4w9CvupkqGBuyHTLv,Assault (Angra),7C71AMfoi1LwvHIV17o2HU,2020-12-03,1,Mainstreet,25XJqeReVV38w0tR04GGBd,269998,Assault (Angra),1,63,0In8P4w9CvupkqGBuyHTLv,0.378,0.583,1,-8.048,1,0.155,0.0,0.0509,0.488,0.245,91.901,4,Trap Carioca,Brazil
4GQi29Bm4waifaGikZD0k5,Raise Cain,6Jl5OWvZFCI75xLxYkWBUR,2010-02-19,11,Roadburg,18HSbHcXeSO5M6h7THmAd7,279413,Instant Flowers,0,4,4GQi29Bm4waifaGikZD0k5,0.647,0.741,11,-9.056,1,0.0275,0.534,0.303,0.182,0.813,132.018,4,Belgian Indie,Belgium
3ztnp89aCU5OMQBlbIkEI8,Copacabana,4ApLmAxyvhQi7GGK5CMOgG,2015-09-18,12,IZAL,2hazSY4Ef3aB9ATXW7F5w3,275493,Pequeña Gran Revolución,0,56,3ztnp89aCU5OMQBlbIkEI8,0.578,0.791,9,-5.758,1,0.0315,5.58e-05,0.0975,0.118,0.162,105.042,4,Spanish Rock,Spain
6AhBfFjAQ1HRfVrX4jt5nq,Fast Life 2,2Q1brRTE95HEXDN9icpqXv,2020-09-18,14,Azet,39KEQQAG9JhIt71g9NEVhh,137363,Zehnte Etage,1,59,6AhBfFjAQ1HRfVrX4jt5nq,0.788,0.713,1,-6.318,0,0.285,0.0,0.16,0.343,0.695,103.732,4,German Hip Hop,Germany
4suvPCMpb2txXU9wUWAl9n,Above The Water,0f0m19xoAWq6ykpDERrbU9,2005-01-01,16,Nuwamba,5wEUlJqSip7J4zKpSEZcA0,191826,Forever,0,3,4suvPCMpb2txXU9wUWAl9n,0.47,0.576,2,-7.879,1,0.234,0.0,0.823,0.205,0.393,90.035,4,Neo Soul-Jazz,
5TIiRIKIMC3AuPbTeEsKps,Misbegotten,1EwE2mAuss2ucCzLZfeG0A,2014-01-01,21,Rotten Cadaveric Execration,3e6wCAMtjm66RLN83Jzupe,121160,Meticulous Defleshment,1,0,5TIiRIKIMC3AuPbTeEsKps,0.401,0.929,1,-12.055,1,0.131,0.0324,0.161,0.585,0.0748,129.659,4,Metal Baiano,Brazil
0F2gukFDDtRJpt9oiK6oJQ,90s Dance Hits Nonstop,6BPoCiQbIVo6tNFjj33QAB,2016-06-10,20,Fargetta,2xEZgWiN2PVa14YMDfbugn,214506,Music (Radio Version),0,15,0F2gukFDDtRJpt9oiK6oJQ,0.593,0.896,4,-7.99,0,0.0349,0.0106,0.00496,0.105,0.422,124.986,4,"Diva House,Italo House",Italy
3scg3gCnmoqbMQwQlx3g24,Summer to Winter,66mqVbjGs7ToxihIWzxl42,2019-02-19,10,Kolohe Kai,3Je8tRazTtqZxGkbeJDGL8,222053,Heartstrings,0,53,3scg3gCnmoqbMQwQlx3g24,0.67,0.62,0,-5.674,1,0.105,0.0,0.728,0.119,0.554,87.995,4,Jawaiian,United States
3GjR9cGN2XzZXhi5OlJHAk,Live au Rotterdam Riffia by Night,3WIR5V7SFjz1AUvsWcQnQW,2016-11-08,37,Saddiq Tazi,4wjnjB9nPAsI7uRI03ftQo,315506,Arham Inoo - Live,0,16,3GjR9cGN2XzZXhi5OlJHAk,0.713,0.767,11,-7.031,1,0.114,0.0,0.441,0.7,0.845,100.972,4,Rif,
1zx2O0MOcFC86Ag8gR8Rcw,TV Piano Time With Nick Nicholas,7gazcOVrCsmMC1Xd9Dl85w,1973-01-01,12,Nick Nicholas,1Kzddi2yCnEneZ5ublQKul,169209,Sleepy Shores,0,0,1zx2O0MOcFC86Ag8gR8Rcw,0.574,0.261,7,-16.715,1,0.0337,0.92,0.881,0.0932,0.47,95.437,3,Honky-Tonk Piano,
00FU5uypELwgQuM9IbFC6G,The Beat Goes On,3nHyznRwytwaj0sBoa9RR1,2005,17,Tanto Metro & Devonte,4mVpYIVAOE8sEdYuL8HDpd,209053,Give It To Her,0,44,00FU5uypELwgQuM9IbFC6G,0.6,0.583,9,-6.617,0,0.281,0.0,0.0918,0.0992,0.763,126.517,5,"Dancehall,Old School Dancehall",
1A8tdLHpDx8AcDsEJJspTS,Tēja ar Karalieni,1nRNyGw9yDOzg1mQI0PFur,2018-04-23,1,VIŅA,57pfghyVbnMF6qyp2TJhgA,233076,Tēja ar Karalieni,1,28,1A8tdLHpDx8AcDsEJJspTS,0.814,0.543,6,-9.452,0,0.115,0.00389,0.021,0.105,0.234,130.052,4,Latvian Pop,Latvia
6OfmNaTe71EjPoVIzbTT9b,The Chant,3EqgPUIe1wzGPQdM6JsGog,2015-04-01,7,Tribone,3XW4HwIDmYM52ZjOkYXrsO,423634,Dark Lights,0,9,6OfmNaTe71EjPoVIzbTT9b,0.73,0.503,0,-11.191,1,0.0557,0.55,0.127,0.108,0.157,106.999,4,Psybass,
72M6LowC0ifCipE9AqyxdW,Never Hide,2CLWKIOYac7bxaMmUaEOCn,2011-11-18,9,Filippa,4BeNXeA44N82phpIg83O1i,296319,Soul,0,0,72M6LowC0ifCipE9AqyxdW,0.475,0.495,9,-10.593,0,0.0308,0.00429,0.0949,0.122,0.254,139.737,4,Operatic Pop,
4oxuZmT8MZBDgmSKABVTfZ,The Legend,1Rj1Km93UOyuTPbQH1H1Lw,2001-08-14,27,DJ Screw,6TC6ZeVdvCuBSn32h5Msul,300226,The Game Goes On,1,43,4oxuZmT8MZBDgmSKABVTfZ,0.867,0.384,1,-8.334,1,0.268,0.269,0.382,0.618,0.546,140.531,4,"Chopped and Screwed,Crunk,Dirty South Rap,Gangster Rap,Houston Rap",United States
7d2646QPGZiuH4kajpHyia,Into the Night Blue,2y2JNkgDHPD1WRRIr34FKv,2016-06-29,8,Directorsound,7yG4uSRyhqd1IsbHpdPapx,180493,Orchid Blue,0,14,7d2646QPGZiuH4kajpHyia,0.57,0.15,4,-19.734,1,0.0483,0.254,0.383,0.103,0.157,95.63,4,Chamber Folk,
0Awd1bqFvcnSS40bqWNEty,Hjertet kommer først,7k2TR8Tsk0KAKcisJ6AB43,2013-05-28,7,Kaveh,2WEClD172tRWxTvB81VfdA,270986,Vill,0,40,0Awd1bqFvcnSS40bqWNEty,0.823,0.802,9,-7.097,1,0.263,4.92e-06,0.0202,0.625,0.789,134.09,4,"Norwegian Hip Hop,Norwegian Pop Rap",Norway
6BoSsFQKKe3b0tdPWWHAop,Coming Up (Remastered) - Deluxe Edition,2YAZZh6cTN0sLTVBmUno0e,1996-09-03,37,Suede,6PHIK3kjWggLtVygsOtpqS,230866,Beautiful Ones,0,44,6BoSsFQKKe3b0tdPWWHAop,0.539,0.981,8,-5.012,0,0.041,0.0,0.0594,0.381,0.853,99.093,4,"Britpop,Dance Rock,Pop Rock,Rock",United Kingdom
2tpmCH8zgVy8j8D4kiJS86,Often Lie,3kwojUbJIGRsgIQ4iMKaTE,2005-07-12,9,Statistics,6tMG6jqg3f17UigFz2kAya,206066,Final Broadcast,0,14,2tpmCH8zgVy8j8D4kiJS86,0.402,0.793,9,-7.394,1,0.0304,0.00572,0.00162,0.153,0.153,168.053,4,Omaha Indie,United States
4BOkjscyTAZ27lR7gzkIDf,False Smiles,3GFjkcqVBn4UtPRsfGMiEb,2002-01-01,15,Amy Studt,6rszfpmbyLrv6Mxjym56Uu,208533,Misfit,0,37,4BOkjscyTAZ27lR7gzkIDf,0.628,0.733,4,-6.412,1,0.0399,0.000197,0.0363,0.336,0.703,87.998,4,Bubblegum Dance,
1cFPfQnlCU5irrQ0xf6BiM,Woke up in Babel,5fCrsWHBHvS9Mza5iLr9l3,2019-04-05,8,Breath After Coma,1bAL5FReNyPnIYtVuC2jC9,207270,Toledo!,0,7,1cFPfQnlCU5irrQ0xf6BiM,0.508,0.76,6,-6.582,1,0.0368,0.246,0.00165,0.283,0.749,160.089,4,Greek Rock,Greece
5HzGLcCV9OvUWoaufpIUfC,Alle Gleich,1whnDPYTaKUxGR4k8AnuGE,2020-11-27,1,Philipp Archan,778KIACXv9spR6i2umvNmb,204160,Alle Gleich,0,13,5HzGLcCV9OvUWoaufpIUfC,0.609,0.561,3,-7.778,1,0.0324,0.0,0.399,0.134,0.302,145.959,4,Graz Indie,Austria
2M36ZUtKpNrM7enBAxuWJA,Mist Of Dreams,16w9DaBOqDR6eUTWFj4VPM,2017-08-22,21,Žiga Murko,48opuQUYy6O1WuGQAQkZgs,137281,Playas,0,1,2M36ZUtKpNrM7enBAxuWJA,0.651,0.533,7,-14.395,0,0.0501,0.713,0.302,0.0988,0.308,81.97,4,Slovenian Electronic,Slovenia
3iq5EHkjitiqyxZtcaCbAW,Prof.Enayet Khan & Ustad Alauddin Khan,6dlBVM1ehkwDG8FrRyjbKj,2020-09-30,12,Allauddin Khan,5XjH9dPDLXNVRd8jKZDK3C,182559,Jila Bilambit,0,1,3iq5EHkjitiqyxZtcaCbAW,0.352,0.47,8,-14.756,1,0.038,0.914,0.979,0.356,0.662,79.02,4,Sarod,India
410smJMzhna1ADC2ldqVHu,From The Outside,6ZZbMKUghvClcRLF5pZT6Y,2017-06-16,12,Hey Violet,4JNfz6aO9ZFz0gp5GY88am,219183,Hoodie,0,63,410smJMzhna1ADC2ldqVHu,0.688,0.699,11,-5.0,1,0.0445,6.16e-06,0.0126,0.391,0.385,94.935,4,"Dance Pop,Electropop,Indie Poptimism,Modern Rock,Pixie,Pop,Post-Teen Pop,Social Media Pop",
4ReuGIg8b1bhsdsnKmlpIh,Reloaded (Street Tape),01iaAsUEpaQQVrZTuzn2jG,2007-05-25,20,Rapkilla,6C1tN0Pg6fWlP8ueFkPPFG,158880,Hey Brate!?,1,6,4ReuGIg8b1bhsdsnKmlpIh,0.931,0.494,0,-6.043,1,0.105,0.000509,0.356,0.142,0.674,96.936,4,Psychokore,
3SdknAObZwnYBE1mTKRpEZ,Celtic Harpestry,08INvWBDiGyTVOxLvR66jP,1998-01-01,17,Traditional,1U5zgr455OGyIkLNXvDdrf,186533,Star Of The County Down,0,14,3SdknAObZwnYBE1mTKRpEZ,0.314,0.15,9,-19.7,0,0.0429,0.924,0.922,0.13,0.174,80.527,3,"Harp,Jazz Harp",
3YLm2h6NLxlt59qN4rxN95,Dilúvio,0L8e4iphDNzygKItWgiPOp,2020-09-04,1,DAY,1x1qM3ZqHhJOn11m42svnc,165214,Dilúvio,0,46,3YLm2h6NLxlt59qN4rxN95,0.468,0.672,10,-5.823,1,0.0594,0.0,0.292,0.256,0.443,79.645,4,Nova MPB,Brazil
7Csd6ozp0Ci3ZDfvRgzrWz,My Own Way,6sgwScp59KuNiOPvexBNfA,2021-01-08,2,A-Trak,3TaUSUXn41GixL7zbvrIDt,141000,My Own Way,0,55,7Csd6ozp0Ci3ZDfvRgzrWz,0.702,0.843,0,-6.292,1,0.0515,0.014,0.104,0.0572,0.227,124.995,4,"Canadian Electronic,EDM,Electro House,Turntablism",Canada
2Se6ItuMZiqQ2jZkwXzOO6,Xeque-Mate (feat. Paiva Prod),2Dbj2cJCZs8E77JG5ED1C1,2020-09-24,1,IGOR,4zCVTLvRnKYmkVyCxfV2ny,171789,Xeque-Mate (feat. Paiva Prod),0,58,2Se6ItuMZiqQ2jZkwXzOO6,0.652,0.344,0,-12.023,1,0.117,7.03e-06,0.736,0.0834,0.24,95.053,4,Pop Rap Brasileiro,Brazil
13U8YRNT32xHLZYmYEXCBu,Parchis: Todas Sus Canciones Todos Sus Exitos,4ecL0lSapkzCFHORNqEZ6A,2005-11-21,55,Parchis,0c2KfzRxChNVQBojuWKAb6,177506,Hola Amigos,0,33,13U8YRNT32xHLZYmYEXCBu,0.803,0.955,0,-5.396,0,0.0663,1.32e-05,0.31,0.133,0.942,136.433,4,Villancicos,Spain
78NDYCGIGZjPxZVcPC8W8P,Cantos de poeta,2s2qIYXqu9YqEMesR0szX7,2016-04-23,14,Gelria,6FpqBz6I0AXlnr4FLU2LHr,166787,A nena na fonte,0,0,78NDYCGIGZjPxZVcPC8W8P,0.569,0.611,4,-8.289,1,0.0396,0.0295,0.703,0.218,0.322,132.024,4,Galician Jazz,Spain
4UlbkrPZyJedDlItdKjeTP,"Schubert : Trout Quintet, Adagio & Rondo Concertante",65MmoNfve0BEBgooU9cajI,1995-02-03,7,Franz Schubert,2p0UyoPfYfI76PCStuXfOP,448573,"Schubert : Piano Quintet in A major D667, 'Trout' : IV Andantino - Theme and variations",0,0,4UlbkrPZyJedDlItdKjeTP,0.196,0.0739,2,-24.254,1,0.048,0.91,0.951,0.0913,0.229,61.94,4,Classical Piano Trio,
456ZzJLLwHGUntSzla1f2U,Moonsand,7EfcYxfWB5RLmDp1rzA9dL,2012-12-24,1,Stephan Forté,15o8nNhSqgV8R7DXmpQCGv,338339,Moonsand,0,11,456ZzJLLwHGUntSzla1f2U,0.266,0.78,9,-8.493,0,0.0466,0.638,0.0168,0.103,0.175,89.974,4,Neo Classical Metal,
2dGkiDjfy8rCn3MYPgPhKg,Ho'okupu - The Gift,3qN2r3ZKbVwTeGWYIXqNDQ,1995-08-01,14,Moses Kahumoku,093YEJpuMtLbZIw1VL1swT,189120,Hawai'i Aloha,0,7,2dGkiDjfy8rCn3MYPgPhKg,0.4,0.212,6,-18.538,1,0.0367,0.815,0.83,0.112,0.342,90.864,4,Slack-Key Guitar,
5LO1sCnMlnG93bQY9lzM4x,Aylas sång från en luftballong,3Mh9bC8fUqMKU1Lmdk3ni6,2018-02-08,12,Ayla Kabaca,5s3mR5xoTXmoNeUXwe6rym,156402,Sång från en luftballong,0,18,5LO1sCnMlnG93bQY9lzM4x,0.727,0.503,9,-11.217,1,0.0566,0.0,0.396,0.132,0.957,76.023,4,Barnmusik,Sweden
69NBndcZf7GoahgKC4cReL,Atrevida,3qTQmA36sHce0hVMkjo8ga,2021-01-07,1,Nêssa,2nBhcSkmkP34W4oWJc9pcr,132815,Atrevida,1,41,69NBndcZf7GoahgKC4cReL,0.825,0.791,1,-4.826,1,0.221,0.00179,0.371,0.141,0.603,103.004,4,Afrofuturismo Brasileiro,Brazil
5KuC6nNd0kzfewcsVz4LGz,Semendria,1NOMeCqOdE6qQewFwDJHJ4,2020-05-15,9,Alogia,1lVhIbgoQpzk3KI0aUJz6J,244240,Semendria,0,9,5KuC6nNd0kzfewcsVz4LGz,0.257,0.951,2,-4.282,0,0.146,0.0426,0.0223,0.0704,0.526,166.259,4,Serbian Metal,Serbia
7rCPXAnffDC0EPsG3CFDZB,にじさんじ Music MIX UP!!,7iGfNmPvGRgf7NnJ5HvXDD,2019-11-27,20,咎ノワール(伏見ガク 剣持刀也 葛葉 叶),6HIY365jMeOJFTsYfaANSP,238880,I'm gonna be OK,0,28,7rCPXAnffDC0EPsG3CFDZB,0.526,0.98,11,-2.972,0,0.0983,0.0,0.127,0.293,0.532,132.093,4,Japanese VTuber,Japan
40ycfNrIcNknYCQemeNUy5,Digital Purgatory 2009-2013,0fHHFlHpcTxHGhY8T8E9Dg,2020-12-01,22,Kama-Mara,1Ca5cIwy6s7rrRjxpAgwA3,295800,Spirals,0,0,40ycfNrIcNknYCQemeNUy5,0.306,0.623,8,-13.947,1,0.0549,0.503,0.00043,0.355,0.802,153.817,4,Experimental Black Metal,
2mmmlbh573ldSbEIHM16gf,晴歌集,2NkOW9aVr1Ov261a9upeH1,2013-07-01,9,Ivana Wong,27WDr8Ky1j0LtgY82Ttk5S,225853,妳的名字我的姓氏,0,32,2mmmlbh573ldSbEIHM16gf,0.326,0.453,7,-8.343,0,0.031,1.67e-06,0.453,0.183,0.162,139.436,4,Cantopop,Hong Kong
0kscEEddwxXjoemw6Em72K,Dansez le paso doble (Toutes les musiques des stars de la danse),3w4hBF6KFWKm2b5BSYGz2G,2014-11-08,50,Alexandra Paris,1lmENdy7a6FzNKg1maCfxN,149840,El Paso de la Bocca - Paso Doble,0,5,0kscEEddwxXjoemw6Em72K,0.728,0.844,9,-2.527,1,0.0475,0.74,0.267,0.0623,0.868,120.009,4,Accordéon,France
3iFuvotI2zsWrtKNWusfFI,Listen to the Words,4A8IWJIqsJLQmszd1wkTas,2006-01-26,14,Luke O'Shea And Medicine Wheel,4FzBGoZZmDIJSNvO96OWi1,277120,Listen to the Words,0,9,3iFuvotI2zsWrtKNWusfFI,0.539,0.67,7,-5.557,1,0.0307,6.42e-06,0.432,0.119,0.652,94.666,4,Australian Country,Australia
3C4C3wSJVgB5XPmYZdGLsQ,Trajekten,28eKTO5xnXNcqcACVNMd7u,2005-06-21,8,Amilcar Vasques-dias,1WBsrObgGjCw3eDbiSS27W,320493,Balada do amor militante,0,0,3C4C3wSJVgB5XPmYZdGLsQ,0.439,0.133,0,-16.778,1,0.0409,0.892,0.967,0.0898,0.0735,125.064,4,Portuguese Contemporary Classical,Portugal
14Q87PNZO79dkNgYMp1hZq,Das böse Glück (Bonus Edition),28UxNr5nz3jQiaDPfhadmm,2020-03-27,16,Michy Reincke,6lAecYRWj3CbEYpQWnKljY,336293,Lass mich traurig sein,0,16,14Q87PNZO79dkNgYMp1hZq,0.494,0.296,1,-10.043,0,0.0318,3.07e-05,0.879,0.096,0.226,129.625,3,German Rock,Germany
7mt2q55Jad05oChxIp9dbl,Bach: Transcriptions – Opus Magnum II,0NAaOJo7WU6945jTK6ZKCl,2018-02-16,12,Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,170933,"Harpsichord Concerto No. 5 in F Minor, BWV 1056: II. Largo (Arr. A. Cortot for Piano)",0,9,7mt2q55Jad05oChxIp9dbl,0.286,0.016,8,-30.281,1,0.0508,0.914,0.994,0.101,0.0834,74.335,4,German Classical Piano,Germany
7lKwEE8dEQ3JGI03WOrzCZ,Shu Katt / Överlever allt,0QHc8BCPbz3CxBaigaFKDp,2014-01-01,4,Linda Pira,0qeei9KQnptjwb8MgkqEoy,205000,Shu Katt,0,39,7lKwEE8dEQ3JGI03WOrzCZ,0.727,0.774,4,-6.0,0,0.0498,0.0,0.0612,0.0652,0.441,95.979,4,"Swedish Hip Hop,Swedish Trap Pop",Sweden
45VflSSMKaOpSUaKYyNGNV,Ekseption (Re-Issue),0dBzZ506I8PXqVcvipvqOI,1969-01-01,10,Ekseption,6M0BcAcPSDpABYnNPf8oQE,171213,Air,0,34,45VflSSMKaOpSUaKYyNGNV,0.268,0.618,0,-8.468,1,0.0332,0.948,0.00495,0.122,0.455,139.819,4,"Dutch Prog,Hammond Organ,Nederpop,Symphonic Rock",Netherlands
